Ref number,Nerve Terminal Perimeter (um),Nerve Terminal Area (um2),Total Length of Branches (um),Average Length of Branches (um),Complexity,AChR Perimeter (um),AChR Area (um2),Endplate Diameter (um),Endplate Perimeter (um),Endplate Area (um2),Compactness,Unoccupied AChR Area (um2),Area of Synaptic Contact (um2),Overlap,Manual Endplate Area (um2),Manual Compactness,Fragmentation,Animal,Genotype,Gender
MAX_062620_slideM40x_03-5.tif,71.8386089,90.03564362,62.55285625,2.50211425,4.504668045,81.02700087,81.47999275,17.62466573,47.1812906,106.9540238,0.761822602,18.15978838,63.32020437,0.777125798,134.9024811,0.603991803,1,WT23bF3,WT,F
MAX_031220_animalI_40x_01-1.tif,143.2219866,120.8024352,85.26604563,2.842201521,4.832779014,95.20163861,159.076391,119.3760278,71.82112443,183.2419108,0.868122311,24.45909603,134.617295,0.846243079,201.5610692,0.789221806,1,WT23bF1,WT,F
MAX_031220_animalI_40x_01-2.tif,205.9626723,154.3288436,115.9471684,2.034160849,5.216683041,120.5725767,167.4642841,29.38922434,73.38839846,202.2572643,0.82797661,36.55443776,130.9098463,0.781718007,232.311085,0.720862218,1,WT23bF1,WT,F
MAX_031220_animalI_40x_01-3.tif,155.9534797,123.016839,81.05311534,1.529304063,4.931461962,137.4563792,181.9837269,20.95626194,60.81785395,237.8135428,0.76523702,14.32652127,167.6572056,0.921275811,268.2448186,0.678424015,1,WT23bF1,WT,F
MAX_031220_animalI_40x_01-4.tif,114.2466725,106.9372481,60.4463911,3.358132839,4.146558745,91.89917069,143.2568248,23.99556034,60.31817806,168.7308559,0.849025651,8.31240198,134.9444228,0.941975526,195.1694947,0.734012377,1,WT23bF1,WT,F
MAX_031220_animalI_40x_01-5.tif,282.2992893,252.3917008,186.1016162,2.045072706,5.963751298,272.5353496,287.1762932,32.90148813,86.80970961,376.3731475,0.763009516,48.50718531,238.6691079,0.831089173,418.3964915,0.686373569,3,WT23bF1,WT,F
MAX_031220_animalI_40x_01-6.tif,206.8670884,135.7664363,108.6203331,1.410653677,5.410952572,120.3894058,232.3194728,20.36020778,66.44250179,271.8935521,0.8544501,7.60781896,224.7116539,0.967252771,298.793525,0.777525125,1,WT23bF1,WT,F
MAX_031220_animalI_40x_01-7.tif,193.9117926,112.1461296,104.9569155,1.720605172,5.34692061,137.2862258,189.0798844,151.9735594,79.60700365,226.817015,0.833623017,11.60884393,177.4710404,0.938603496,248.69264,0.760295457,1,WT23bF1,WT,F
MAX_031220_animalI_40x_01-8.tif,132.2256875,86.27786755,69.14700801,2.304900267,4.576966036,83.21742595,146.2261389,23.98384721,62.78447619,174.6191568,0.837400327,5.14177842,141.0843605,0.964836804,212.6582516,0.687610934,1,WT23bF1,WT,F
MAX_031220_animalI_40x_02-1.tif,115.5748927,100.1514426,66.6742011,1.852061142,4.57560638,68.91484613,116.4826703,26.54477261,61.47624491,133.677851,0.871368514,12.83347631,103.649194,0.889825016,167.2126473,0.696613995,1,WT23bF1,WT,F
MAX_031220_animalI_40x_02-2.tif,228.3546188,177.3116705,150.1085379,1.745448115,5.832219727,115.6491852,229.559856,22.61937909,68.90498717,261.55128,0.877685844,20.24837374,209.3114823,0.911794797,305.9651735,0.750280999,1,WT23bF1,WT,F
MAX_031220_animalI_40x_02-3.tif,143.5975332,114.8134796,81.23628623,1.805250805,4.923934459,82.99743587,139.9687707,18.24849968,53.65354649,163.1780707,0.85776704,13.68065351,126.2881172,0.902259244,190.438723,0.73498062,1,WT23bF1,WT,F
MAX_031220_animalI_40x_02-4.tif,203.572246,169.4102752,121.3507094,1.733581563,5.558141979,120.9541695,251.435481,22.73552082,67.71930592,277.5050525,0.906057309,5.56117307,245.874308,0.977882306,289.7597642,0.867737733,1,WT23bF1,WT,F
MAX_031220_animalI_40x_02-5.tif,261.1089293,182.0843816,172.1806292,1.775058033,6.117072087,130.1962109,241.8061798,154.7871447,76.62262003,274.2002227,0.881859896,18.26044309,223.5457368,0.924483141,301.8886575,0.800978022,1,WT23bF1,WT,F
MAX_031220_animalI_40x_02-6.tif,244.2320981,180.2642088,136.0959654,1.512177394,5.671966359,160.5111835,259.6052888,152.6212777,84.54499196,323.5545852,0.802353917,12.15405698,247.4512318,0.953182553,356.7203142,0.727755831,1,WT23bF1,WT,F
MAX_031220_animalI_40x_02-7.tif,250.4967273,197.6103715,156.5195188,4.230257264,5.467606834,136.8830649,253.3059812,25.17450386,76.23024316,296.9314127,0.853079096,18.69661353,234.6093676,0.926189609,342.855127,0.738813456,1,WT23bF1,WT,F
MAX_031220_animalI_40x_02-8.tif,314.3754909,199.7744479,182.8045404,1.944729153,6.055184866,209.5003813,246.1175569,24.35552902,75.23470413,349.2634773,0.704675905,33.9877425,212.1298144,0.861904437,381.6323564,0.644907469,1,WT23bF1,WT,F
MAX_031220_animalI_40x_03-1.tif,147.0907975,86.68887431,67.49847007,1.646304148,4.734333857,134.0942155,134.1811246,184.4682889,55.67763099,172.1866678,0.779277085,13.16060414,121.0205204,0.90191911,181.8579085,0.737834971,1,WT23bF1,WT,F
MAX_031220_animalI_40x_03-2.tif,129.8000213,97.52603209,68.78066624,1.463418431,4.689116027,89.70651215,154.7985656,166.6718399,59.98326345,181.1029981,0.854754296,6.79419334,148.0043723,0.956109455,213.1363615,0.726288863,2,WT23bF1,WT,F
MAX_031220_animalI_40x_03-3.tif,116.5482093,120.2068948,65.02566316,1.806268421,4.524115498,100.4062952,91.34415493,119.8906946,66.02948186,123.7381978,0.738204989,49.8408603,41.50329463,0.4543618,133.5939721,0.683744584,2,WT23bF1,WT,F
MAX_031220_animalI_40x_03-4.tif,108.2128175,94.48122692,69.42176433,1.983478981,4.696044583,77.70007713,112.1209659,78.56781852,54.31193745,138.4253984,0.809973944,8.79051188,103.3304541,0.921597965,151.4098568,0.740512991,1,WT23bF1,WT,F
MAX_031220_animalI_40x_03-5.tif,156.2017383,157.8769223,109.2614312,3.524562297,5.03768445,104.7808282,178.1085203,147.1833889,60.41245953,204.4968317,0.870959803,16.67513131,161.433389,0.906376566,219.3014629,0.812162937,1,WT23bF1,WT,F
MAX_031220_animalH_40x_01-1.tif,168.7408557,126.229402,104.9569155,2.057978735,5.334101758,89.56778597,177.2865068,22.01272795,62.95081677,202.7018226,0.874617231,9.0085971,168.2779097,0.949186223,233.795742,0.75829656,1,WT23bM1,WT,M
MAX_031220_animalH_40x_01-2.tif,138.6335098,186.4209223,105.2316718,2.769254521,5.120970105,134.4942179,135.8167637,22.85180639,64.12794738,200.0009211,0.679080691,68.210346,67.6064177,0.49777668,235.9598184,0.575592762,1,WT23bM1,WT,M
MAX_031220_animalH_40x_01-3.tif,137.5344845,111.4415466,91.67702651,2.696383133,5.023682837,74.84521488,187.5113484,18.12396972,56.44016238,207.2648364,0.904694456,2.09697325,185.4143751,0.98881682,241.7223009,0.775730446,1,WT23bM1,WT,M
MAX_031220_animalH_40x_02-1.tif,115.2383988,109.9736653,74.91689079,2.774699659,4.661586559,96.76509989,130.5072274,28.01152356,69.11261386,153.9513884,0.847717119,7.96011047,122.547117,0.939006363,188.7779202,0.691326757,1,WT23bM1,WT,M
MAX_031220_animalH_40x_02-10.tif,178.6136737,154.4714378,103.4915484,3.568674083,4.883502306,160.0130869,187.22616,33.00190856,84.07897669,245.8826959,0.761445043,19.60250598,167.623654,0.89530039,311.9541291,0.600172085,1,WT23bM1,WT,M
MAX_031220_animalH_40x_02-2.tif,250.5249959,172.6647777,157.801715,1.626821804,6.008618441,228.3016234,212.2136933,139.9449814,75.65850816,298.9277313,0.709916381,30.68291265,181.5307806,0.85541502,355.4872939,0.596965621,1,WT23bM1,WT,M
MAX_031220_animalH_40x_02-3.tif,176.9429134,138.4337863,98.54593459,2.898409841,4.906774112,187.4877941,215.3423774,22.48641738,68.90340787,274.9299694,0.783262654,15.77762676,199.5647506,0.926732365,309.5635796,0.695632147,1,WT23bM1,WT,M
MAX_031220_animalH_40x_02-4.tif,188.8528335,182.8309041,117.5957063,3.458697245,5.128209659,198.171401,190.9671603,31.25332209,80.00858532,250.1605213,0.763378487,34.81814391,156.1490164,0.817674705,291.9490043,0.65411136,1,WT23bM1,WT,M
MAX_031220_animalH_40x_02-5.tif,112.013382,155.5870275,70.2460333,2.701770511,4.407723189,135.4176978,162.6244698,30.80594449,74.33410073,193.8693713,0.838835288,18.71338932,143.9110805,0.884928822,232.5878854,0.699195788,1,WT23bM1,WT,M
MAX_031220_animalH_40x_02-6.tif,133.2825015,116.2561972,82.88482417,2.960172292,4.757273755,131.6523732,134.9947502,26.76693217,65.11967366,175.9528318,0.767221242,18.44497674,116.5497735,0.863365229,208.8836998,0.646267518,1,WT23bM1,WT,M
MAX_031220_animalH_40x_02-7.tif,120.5411495,133.7785057,68.50590992,2.634842689,4.46871143,128.2511569,165.2331045,34.49757454,88.73793336,199.92543,0.826473673,9.68801643,155.5450881,0.941367582,276.2468686,0.598135665,1,WT23bM1,WT,M
MAX_031220_animalH_40x_02-8.tif,116.1358436,97.02275851,66.12468845,1.836796901,4.796952025,96.30289736,90.03564362,18.96526405,51.17265151,129.5929471,0.694757282,21.87562498,68.16001864,0.757033725,147.2830135,0.611310439,2,WT23bM1,WT,M
MAX_031220_animalH_40x_02-9.tif,170.733513,123.4194578,96.25629856,3.319182709,4.888620381,135.030713,165.7112144,24.70023859,66.02093122,206.7615628,0.801460446,12.1288933,153.5823211,0.926807046,232.8646859,0.7116202,1,WT23bM1,WT,M
MAX_031220_animalH_40x_03-1.tif,121.5144662,119.9384822,81.14470078,3.381029199,4.660908722,105.6077932,137.2259297,144.2343925,62.24035559,169.6451362,0.808899876,16.2137972,121.0121325,0.881845966,202.4669616,0.677769492,2,WT23bM1,WT,M
MAX_031220_animalH_40x_03-2.tif,152.7468725,117.1285381,89.38739048,2.979579683,4.784040564,157.4080626,140.3965533,26.34255852,67.1139103,191.4117186,0.733479404,14.24264234,126.153911,0.898554188,216.0050209,0.649968935,1,WT23bM1,WT,M
MAX_031220_animalH_40x_03-3.tif,166.4002662,106.3668713,102.2093522,2.271318938,5.305760833,127.9552949,128.0411869,112.8817962,56.18269893,166.8939073,0.767201086,16.64157974,111.3996071,0.870029479,167.8165756,0.762982956,1,WT23bM1,WT,M
MAX_031220_animalH_40x_03-4.tif,123.8213951,112.3222754,76.9317705,3.344859587,4.564223314,102.5935617,129.3329224,33.01397914,74.65915638,155.6038033,0.831168131,11.08879457,118.2441278,0.914261625,186.4628617,0.693612236,1,WT23bM1,WT,M
MAX_031220_animalH_40x_03-5.tif,182.1513827,127.873429,117.32095,2.444186458,5.409962444,149.7218569,162.297342,28.25600107,70.44083404,204.5890985,0.793284408,27.92329585,134.3740461,0.827949765,243.3076127,0.667045886,1,WT23bM1,WT,M
MAX_031220_animalH_40x_03-6.tif,134.8069101,131.8912298,84.5333621,4.226668105,4.648344023,75.69821498,167.3384657,23.08407363,60.50897445,188.7863081,0.886390901,12.1288933,155.2095724,0.927518797,211.4755587,0.791289862,1,WT23bM1,WT,M
MAX_031220_animalH_40x_03-7.tif,172.5023675,119.3093903,99.82813076,2.321584436,5.155426388,139.1899938,195.4295194,24.55873464,69.02530374,256.6191989,0.761554553,4.86497795,190.5645414,0.975106228,306.3426287,0.637944253,3,WT23bM1,WT,M
MAX_072220_slideX_40x_01-1.tif,106.4369916,96.99759483,69.33017889,1.824478392,4.909256634,82.03332399,155.4360455,159.5926176,64.71046648,178.0330293,0.873074205,0.71297091,154.7230746,0.995413092,201.2842712,0.772221518,1,WT248M1,WT,M
MAX_072220_slideX_40x_01-2.tif,179.1860629,183.3928929,124.0982726,1.824974598,5.522651793,135.1656264,171.071078,35.53703944,89.41157533,208.2546078,0.821451587,46.85477038,124.2163077,0.726109341,239.5833893,0.714035637,1,WT248M1,WT,M
MAX_072220_slideX_40x_01-3.tif,151.7834148,130.2052633,97.81325106,1.397332158,5.481310852,97.4165195,221.406824,24.1132483,67.39359611,247.9461175,0.892963464,5.57794886,215.8288752,0.974806789,283.8463135,0.780023603,1,WT248M1,WT,M
MAX_072220_slideX_40x_01-4.tif,230.9059936,111.8357776,113.382776,1.954875449,5.385707042,93.02357692,213.178301,29.74201065,74.86073686,242.6365813,0.878590936,6.65998705,206.5183139,0.968758607,248.2397003,0.858759903,1,WT248M1,WT,M
MAX_072220_slideX_40x_01-5.tif,161.5197401,193.4415887,134.9053547,2.366760609,5.600233804,93.92548865,161.5172679,25.8746296,65.11046886,186.0350792,0.868208666,61.99491727,99.52235063,0.616171583,212.1046448,0.761498024,1,WT248M1,WT,M
MAX_072220_slideX_40x_02-1.tif,276.4816116,194.1042323,158.9923257,1.938930801,5.876215266,179.2006597,282.4455215,28.28819134,79.2943114,341.6137188,0.826797947,14.05810869,268.3874128,0.950227185,382.739563,0.737957475,1,WT248M1,WT,M
MAX_072220_slideX_40x_02-2.tif,69.08342017,63.17761019,39.56491054,1.884043359,3.829085512,53.02119064,62.03685674,125.8711199,47.10160598,79.18171006,0.783474576,12.34697852,49.68987822,0.800973499,97.68540192,0.635067835,1,WT248M1,WT,M
MAX_072220_slideX_40x_02-3.tif,235.1135318,163.5806896,127.8532757,1.852946025,5.554086984,161.5895658,288.9629144,184.260826,90.40711436,337.8811064,0.855220694,4.83142638,284.131488,0.983280116,345.1701965,0.837160674,1,WT248M1,WT,M
MAX_072220_slideX_40x_02-4.tif,211.2692358,184.1561912,113.1996052,1.95171733,5.328888926,211.6492493,224.1245014,28.9006853,76.24326071,299.338738,0.748732031,16.23896088,207.8855405,0.92754491,342.8802795,0.653652353,2,WT248M1,WT,M
MAX_072220_slideX_40x_02-5.tif,123.7271136,81.37095014,67.22371374,3.361185687,4.388623885,86.21863988,102.9949383,22.3175511,55.48525531,123.9227314,0.831122242,5.5276215,97.46731683,0.946331134,145.1189423,0.709727736,1,WT248M1,WT,M
MAX_072220_slideX_40x_02-6.tif,45.01308787,60.71156964,24.81965453,3.545664933,2.917500725,40.10271396,59.16819733,12.96249486,37.16974639,70.55895604,0.838563956,8.75696031,50.41123702,0.851998866,89.05426025,0.66440614,1,WT248M1,WT,M
MAX_072220_slideX_40x_02-7.tif,191.1458197,168.563098,122.2665638,1.746665197,5.516284345,168.3707012,208.5314083,22.15762067,66.00568021,270.0566035,0.772176668,17.53908429,190.992324,0.915892362,298.8690186,0.697735113,1,WT248M1,WT,M
MAX_072220_slideX_40x_02-8.tif,150.5840618,116.2310335,74.18420726,1.809370909,4.715583183,140.3502941,143.8439773,117.812665,81.14061707,218.8485167,0.657276456,9.58736172,134.2566156,0.933348883,267.8673706,0.536997011,1,WT248M1,WT,M
MAX_072220_slideX_40x_02-9.tif,93.51088942,101.2418687,55.40919185,1.978899709,4.250681735,81.7504796,124.0821014,162.4746633,65.30665729,143.0303517,0.867522871,5.21726946,118.8648319,0.957953086,163.79039,0.757566432,1,WT248M1,WT,M
MAX_072220_slideX_40x_03-1.tif,169.2030582,143.089067,95.8899568,2.591620454,4.970260732,126.7137307,199.061477,180.5569052,71.11605531,237.1257355,0.839476477,8.25368673,190.8077903,0.958536996,283.9217835,0.701113788,1,WT248M1,WT,M
MAX_072220_slideX_40x_03-2.tif,133.2358234,138.2576406,64.10980875,3.37420046,4.17628879,120.905912,157.2478304,158.571642,63.0733668,201.4771902,0.780474605,14.46911545,142.7787149,0.907985278,224.7368164,0.699697686,1,WT248M1,WT,M
MAX_072220_slideX_40x_03-3.tif,224.8813434,176.9426032,120.7096113,3.095118239,5.18066233,145.7066944,262.1468204,144.7602854,76.30072297,339.8103218,0.771450434,5.77925829,256.3675621,0.977954116,381.3303833,0.687453274,1,WT248M1,WT,M
MAX_072220_slideX_40x_03-4.tif,172.7207783,141.5037552,89.29580504,2.349889606,4.835105181,127.5797484,207.2480606,144.8262388,72.89411462,248.8184584,0.832928803,7.40650953,199.8415511,0.964262587,279.0400391,0.742718003,2,WT248M1,WT,M
MAX_072220_slideX_40x_03-5.tif,147.8825226,150.8562559,86.0903146,2.690322331,4.779356907,120.4376633,183.9129423,104.3444791,73.40680806,229.4256498,0.801623282,15.32468054,168.5882617,0.916674268,272.497467,0.674916154,1,WT248M1,WT,M
MAX_072020_slideU_40x_01-1.tif,229.9647582,163.1948465,146.3535348,1.34269298,5.992410426,187.8817503,204.8323474,23.80816344,73.22363718,309.1106334,0.662650602,24.63524179,180.1971056,0.87972973,351.9895325,0.581927383,1,WT248M2,WT,M
MAX_072020_slideU_40x_01-2.tif,205.9296658,153.120987,116.2219247,2.038981135,5.441507219,175.7772211,193.5086919,30.50675161,81.07395,260.3601992,0.743234536,24.618466,168.8902259,0.8727785,295.2705994,0.655360514,1,WT248M2,WT,M
MAX_072020_slideU_40x_01-4.tif,113.0847929,88.11481612,63.92663786,2.779419038,4.370442587,118.4986554,85.07001096,19.48597293,57.28934973,132.9313285,0.639954568,25.67534052,59.39467044,0.698185762,140.8411102,0.604014061,1,WT248M2,WT,M
MAX_072020_slideU_40x_02-1.tif,364.7923114,283.3346382,226.0328686,1.674317545,6.401485412,261.9174847,440.1882375,42.83193664,117.5945102,527.2965065,0.834802113,29.40795291,410.7802846,0.933192325,584.9800415,0.752484198,1,WT248M2,WT,M
MAX_072020_slideU_40x_02-2.tif,213.6780717,197.0483827,128.0364466,3.200911165,5.302679671,149.4605807,273.7556643,26.54793232,78.66511413,341.2446515,0.802226974,6.1231619,267.6325024,0.977632748,404.1035156,0.677439452,1,WT248M2,WT,M
MAX_072020_slideU_40x_02-3.tif,187.1214524,204.4968317,123.2740037,4.56570384,5.06630331,147.1574646,258.6071296,43.81049668,78.31560268,305.0508932,0.84775077,17.00225914,241.6048704,0.934254484,336.463562,0.768603673,1,WT248M2,WT,M
MAX_072020_slideU_40x_02-4.tif,187.4693845,190.4890504,135.9127945,2.471141719,5.578459638,132.5383797,165.5518444,19.69789723,61.00260413,215.1662316,0.769413691,53.96770366,111.5841408,0.674013275,248.3151856,0.666700444,1,WT248M2,WT,M
MAX_072020_slideU_40x_02-5.tif,355.1296245,299.0619376,224.6590869,1.970693745,6.35251652,235.507488,375.1149635,28.37153773,90.19409561,492.3189926,0.76193478,26.69027557,348.424688,0.928847745,544.7181397,0.688640484,2,WT248M2,WT,M
MAX_072020_slideU_40x_02-6.tif,179.7311086,177.9827019,117.1377791,3.346793689,5.167133031,134.3126263,208.5985114,25.51012136,74.93502943,272.9923661,0.764118479,14.20070287,194.3978085,0.931923278,315.9299927,0.660268149,1,WT248M2,WT,M
MAX_072020_slideU_40x_03-1.tif,192.8962646,157.4910793,114.3902159,1.845003482,5.398309146,147.3828467,175.4579461,20.69304082,62.19591088,246.495012,0.711811345,24.66040546,150.7975406,0.85945119,271.9438782,0.645199102,1,WT248M2,WT,M
MAX_072020_slideU_40x_03-2.tif,125.7051741,97.12341322,65.84993213,2.270687315,4.452387231,113.2381159,117.8750605,22.05232127,59.62612649,167.2629746,0.70472895,11.31526768,106.5597929,0.904006262,183.543869,0.642217368,1,WT248M2,WT,M
MAX_072020_slideU_40x_03-3.tif,127.9406981,101.8206333,80.5036027,2.11851586,4.928392139,81.11207754,135.1037928,21.87512077,56.87317121,154.5217651,0.874335034,8.94149395,126.1622988,0.933817595,168.9992676,0.799434191,1,WT248M2,WT,M
MAX_072020_slideU_40x_03-4.tif,379.3510464,276.5068932,195.0769895,1.912519505,6.053460286,348.2183136,366.7941737,67.37912952,113.5755349,578.5381449,0.634001711,33.37542631,333.4187474,0.909007752,642.5797119,0.570815055,1,WT248M2,WT,M
MAX_072020_slideU_40x_03-6.tif,183.2113554,143.6846074,84.89970387,3.265373226,4.463135413,174.1394672,214.3106665,24.90888288,74.65534362,335.7254179,0.638351031,12.09534173,202.2153248,0.943561644,364.6217041,0.587761683,1,WT248M2,WT,M
MAX_072020_slideT_40x_01-1.tif,173.4718715,117.2543565,88.37995063,2.678180322,4.856508398,166.0599595,152.5338345,35.71832202,94.41465141,210.6199936,0.724213461,31.32039252,121.213442,0.794665934,256.0152588,0.595799779,2,WT248M3,WT,M
MAX_072020_slideT_40x_01-2.tif,98.00666411,93.28175822,57.42407155,2.126817465,4.169094695,88.90874085,102.0722701,17.74797302,50.81867313,135.011526,0.756026342,14.23425445,87.83801565,0.860547292,143.6091156,0.710764562,1,WT248M3,WT,M
MAX_072020_slideT_40x_01-3.tif,156.4455301,130.1884875,74.73371991,2.874373843,4.407745837,157.986769,185.7247271,19.95827276,61.19879256,240.8835116,0.771014695,19.47668758,166.2480396,0.895131424,244.3644867,0.760031581,1,WT248M3,WT,M
MAX_072020_slideT_40x_01-4.tif,225.5772077,158.4305233,110.268871,2.450419357,5.051308492,195.6415944,221.255842,24.23434532,73.39760326,285.4399993,0.775139583,18.36109781,202.8947441,0.917014179,321.7931213,0.687571695,1,WT248M3,WT,M
MAX_072020_slideT_40x_01-5.tif,170.0046422,155.9896464,102.1177668,2.55294417,5.095745829,127.5299116,187.6707183,24.5886016,67.76309646,235.1042533,0.798244675,25.3398248,162.3308935,0.864977206,268.4461365,0.69910009,1,WT248M3,WT,M
MAX_072020_slideT_40x_02-1.tif,277.4955603,160.3094113,150.4748797,2.149641138,5.777216114,219.2398652,205.9059977,26.04136637,81.81965109,282.5126246,0.728838217,33.2663837,172.639614,0.838438977,304.4301758,0.676365269,1,WT248M3,WT,M
MAX_072020_slideT_40x_02-2.tif,154.5862068,123.6207673,84.44177666,2.222152017,4.917286818,116.7612281,156.2245074,21.9646635,60.61627347,201.0577956,0.777012933,14.82140696,141.4031005,0.905127517,228.939148,0.682384419,1,WT248M3,WT,M
MAX_072020_slideT_40x_02-3.tif,61.12738762,72.63076562,43.0451573,3.913196118,3.803716253,72.58049723,61.87748677,15.62464803,43.2419999,82.80527985,0.747264992,20.1728827,41.70460407,0.673986716,82.41104889,0.750839694,1,WT248M3,WT,M
MAX_072020_slideT_40x_02-4.tif,115.1901413,134.3740461,75.28323256,4.428425445,4.325157223,136.5903615,146.6623094,18.84524848,58.23281854,197.0567706,0.744264249,15.79440255,130.8679068,0.892307692,211.4755554,0.69351897,1,WT248M3,WT,M
MAX_072020_slideT_40x_02-5.tif,163.3546075,157.1387878,102.3925231,3.199766347,4.979609594,163.9930096,163.5387501,25.10259873,70.71066088,225.0220059,0.726767809,26.11989885,137.4188513,0.840283121,246.0504608,0.664655329,3,WT248M3,WT,M
MAX_072020_slideT_40x_02-6.tif,166.7865968,142.6528965,90.12007401,3.60480296,4.729338505,144.1248235,159.7138709,19.9574322,63.14161316,212.4485543,0.75177669,25.60823738,134.1056335,0.839661782,239.8601837,0.665862372,1,WT248M3,WT,M
MAX_072020_slideT_40x_02-7.tif,77.78896655,71.0873933,34.80246761,4.350308451,3.214077351,84.22059048,108.2457594,17.6833439,48.36762601,129.4084134,0.836466165,2.42410108,105.8216583,0.977605579,135.4309235,0.799269152,1,WT248M3,WT,M
MAX_072020_slideT_40x_03-1.tif,85.31199027,83.63568125,53.3027267,2.805406668,4.096113735,82.98060556,102.474889,17.75198976,49.71425579,131.245362,0.78078865,8.72340874,93.75148023,0.914872718,144.4395142,0.709465755,1,WT248M3,WT,M
MAX_072020_slideT_40x_03-2.tif,140.3794878,132.3945034,68.78066624,4.912904731,4.010536042,163.6987269,186.202837,19.93787917,61.6854509,244.6832271,0.760995509,20.59227735,165.6105597,0.889409433,264.8477173,0.703056228,1,WT248M3,WT,M
MAX_072020_slideT_40x_03-3.tif,140.2506206,105.5113062,75.19164712,1.253194119,4.958811377,95.81623903,109.9401138,18.47235436,51.38882884,138.9454478,0.791246604,24.29972606,85.64038769,0.778973068,140.4888153,0.782554209,1,WT248M3,WT,M
MAX_072020_slideT_40x_03-4.tif,161.5321035,157.4910793,104.5905737,3.373889474,4.970849495,152.5176776,165.4595776,24.5886016,67.46342176,231.4303562,0.714943279,35.35496906,130.1046086,0.78632262,268.6222839,0.615956261,1,WT248M3,WT,M
MAX_072020_slideT_40x_03-5.tif,226.4524301,157.7175524,119.610586,2.71842241,5.251165696,264.3142281,175.4579461,23.95077484,72.4503217,274.8460904,0.638386181,39.85087971,135.6070664,0.772875036,314.2440186,0.558349358,1,WT248M3,WT,M
MAX_072020_slideT_40x_03-6.tif,208.9232543,133.988203,110.8183837,2.638532945,5.083502082,212.6479469,192.9383151,23.30107137,74.79630326,265.7452265,0.726027397,25.49080687,167.4475083,0.867881054,297.8876343,0.647688232,1,WT248M3,WT,M
MAX_072220_slideW_40x_01-1.tif,296.3275754,215.6946689,174.7450216,2.269415864,5.857086935,157.2340966,332.3367092,143.3445575,95.96286167,390.4815835,0.851094452,8.61436613,323.722343,0.974079402,478.4370422,0.694629972,1,WT248M4,WT,M
MAX_072220_slideW_40x_01-2.tif,284.3033849,141.4702036,118.5115607,1.161878046,5.488560313,157.4264722,326.783924,35.2621789,91.86866866,378.7301454,0.86284107,4.66366852,322.1202555,0.985728587,422.171051,0.335101621,1,WT248M4,WT,M
MAX_072220_slideW_40x_01-3.tif,233.7554638,136.2193826,126.9374213,3.430741117,5.312074025,180.7098173,206.3086166,29.71944035,80.73587681,291.3283002,0.708165381,12.52312427,193.7854923,0.939299073,336.8158569,0.404432807,1,WT248M4,WT,M
MAX_072220_slideW_40x_01-4.tif,159.6207101,131.9918845,77.66445402,1.652435192,4.772906176,143.8083185,174.0739437,25.61266727,67.0402719,245.2368281,0.709819749,11.66755918,162.4063846,0.932973546,278.1341553,0.474561941,1,WT248M4,WT,M
MAX_072220_slideW_40x_01-5.tif,176.7413329,161.34951,110.268871,2.346146192,5.313997162,136.6478238,177.2781189,22.07380133,66.57202316,255.9397796,0.692655589,27.47034962,149.8077693,0.845043766,291.1437683,0.554191872,1,WT248M4,WT,M
MAX_072220_slideW_40x_01-6.tif,223.6826446,170.685235,127.486934,1.991983343,5.554703334,163.9171377,224.3929139,25.01909079,70.38337178,295.186731,0.760172767,31.14424677,193.2486672,0.861206639,306.6949158,0.556531022,1,WT248M4,WT,M
MAX_072220_slideW_40x_01-7.tif,109.619143,77.25249467,54.21858111,3.388661319,3.953627886,100.5396293,147.7275718,22.47503738,60.20167424,195.848914,0.754293546,4.66366852,143.0639033,0.968430616,220.6854706,0.350057004,1,WT248M4,WT,M
MAX_072220_slideW_40x_02-1.tif,193.0473542,189.2392543,123.6403454,4.263460188,5.066174228,197.6088708,210.2593142,27.14392239,78.23052601,284.1566517,0.739941553,34.27293086,175.9863834,0.836996848,305.9651794,0.618499316,1,WT248M4,WT,M
MAX_072220_slideW_40x_02-2.tif,108.1813903,100.7637588,66.21627389,4.414418259,4.319275292,91.48615075,136.9994566,120.4532752,57.84806718,172.9751298,0.792018233,2.2815069,134.7179497,0.983346599,195.1443329,0.516355035,1,WT248M4,WT,M
MAX_072220_slideW_40x_02-3.tif,208.9968927,186.3789828,135.0885256,2.701770511,5.536817885,177.2702025,204.8323474,30.40857323,84.6767468,307.0472117,0.667103754,27.89813217,176.9342153,0.863800164,336.2370911,0.554308218,1,WT248M4,WT,M
MAX_072220_slideW_40x_02-4.tif,97.6701702,104.278286,59.34736581,1.695639023,4.570807497,74.33791349,125.1557517,147.8265622,69.76180002,141.5792462,0.883997867,10.25000526,114.9057464,0.918102004,175.4663391,0.594292253,1,WT248M4,WT,M
MAX_072220_slideW_40x_02-5.tif,300.3135443,289.147448,200.2973596,2.861390852,5.926369756,177.1981434,379.9799415,78.73072539,106.694726,435.8936363,0.871726288,26.82448186,353.1554596,0.929405532,471.6176758,0.61309714,2,WT248M4,WT,M
MAX_072220_slideW_40x_03-1.tif,189.8474474,234.5422645,163.9379395,2.522122146,5.849499206,139.4627082,259.7982104,23.91239567,69.07895325,292.3012958,0.888802801,29.45828027,230.3399301,0.886610919,325.2657166,0.798726079,1,WT248M4,WT,M
