Ref number,Nerve Terminal Perimeter (um),Nerve Terminal Area (um2),Total Length of Branches (um),Average Length of Branches (um),Complexity,AChR Perimeter (um),AChR Area (um2),Endplate Diameter (um),Endplate Perimeter (um),Endplate Area (um2),Compactness,Unoccupied AChR Area (um2),Area of Synaptic Contact (um2),Overlap,Manual Endplate Area (um2),Manual Compactness,Fragmentation,Animal,Genotype,Gender
MAX_031220_animalL_40x_01-4.tif,182.3085185,172.2873225,87.83043798,3.252979185,4.635080201,187.9928621,220.5260953,24.18358618,73.52173259,305.5877183,0.721645806,17.96686684,202.5592284,0.918527253,324.9134216,0.67872264,3,Hom28M1,HOM,M
MAX_031220_animalL_40x_01-5.tif,199.3348599,160.099714,109.9025293,3.052848036,5.116350227,141.4493194,208.1287894,123.9048124,71.24938943,246.8305278,0.84320522,12.17083276,195.9579566,0.941522589,274.3092651,0.758737731,3,Hom28M1,HOM,M
MAX_031220_animalL_40x_01-6.tif,240.4883417,153.3055206,106.2391116,1.562339877,5.260193884,254.6153761,275.6681039,99.40902482,96.34603374,400.874183,0.687667392,10.70295149,264.9651525,0.961174502,474.8638001,0.580520359,7,Hom28M1,HOM,M
MAX_031220_animalL_40x_02-1.tif,148.6726684,110.7956788,65.84993213,2.057810379,4.414316018,175.3289612,144.3640267,24.14192921,66.12376332,224.2922592,0.643642483,18.62951039,125.7345163,0.870954622,255.2855225,0.56550025,5,Hom28M1,HOM,M
MAX_031220_animalL_40x_02-2.tif,194.3279711,130.4904516,97.63008018,2.077235748,5.158057558,159.0451623,161.3327343,29.95754037,72.05031932,214.3190544,0.752768972,19.61928176,141.7134525,0.87839243,242.1752472,0.666181768,2,Hom28M1,HOM,M
MAX_031220_animalL_40x_02-3.tif,149.4237615,135.1373444,64.84249228,2.161416409,4.369607441,137.2211381,192.7286178,22.18353658,65.74282471,264.1095874,0.72972973,9.8473864,182.8812314,0.948905427,279.6188049,0.689254851,6,Hom28M1,HOM,M
MAX_031220_animalL_40x_02-4.tif,265.8754559,205.7466278,128.0364466,2.327935393,5.320160199,249.8821269,295.5641862,31.75255486,90.12138234,439.3578361,0.672718595,26.63156032,268.9326259,0.909895848,518.1956177,0.570371837,4,Hom28M1,HOM,M
MAX_031220_animalL_40x_02-5.tif,229.6383942,178.2175629,123.54876,4.260302069,5.115337772,211.9628667,232.3781881,29.35109777,78.77017969,319.8723001,0.726471745,21.54849716,210.8296909,0.907269708,362.4576416,0.641118193,3,Hom28M1,HOM,M
MAX_031220_animalL_40x_02-6.tif,297.6266019,215.4849716,150.2917088,1.832825717,5.711093174,244.2168471,274.1247316,28.77736398,85.50910384,404.1538492,0.678268269,24.69395704,249.4307746,0.909917077,449.5994568,0.60970877,3,Hom28M1,HOM,M
MAX_031220_animalL_40x_03-1.tif,162.5292218,129.5342318,90.94434298,2.755889181,4.87869017,127.60355,156.8619873,17.26282315,56.64713491,204.6142622,0.76662294,13.31997411,143.5420132,0.915084755,221.0125885,0.70974232,3,Hom28M1,HOM,M
MAX_031220_animalL_40x_03-2.tif,174.7350039,143.164558,91.2190993,3.648763972,4.749666492,152.0119555,178.5698544,21.14414098,63.77778176,243.3998795,0.733648081,17.34616276,161.2236916,0.902860632,259.588501,0.687895857,3,Hom28M1,HOM,M
MAX_031220_animalL_40x_03-3.tif,151.4202316,88.40000449,73.54310918,1.751026409,4.840039295,102.2088103,134.9863623,26.64254955,66.20344794,166.68421,0.809832931,2.60024683,132.3861155,0.980736966,203.548996,0.66316398,1,Hom28M1,HOM,M
MAX_031220_animalL_40x_03-4.tif,358.2482674,246.0923932,215.0426156,3.162391406,6.063977913,261.9177556,343.5177705,34.5936045,95.22413193,473.2029845,0.725941682,21.79174605,321.7260245,0.936562973,598.7949219,0.573681837,1,Hom28M1,HOM,M
MAX_031220_animalL_40x_03-5.tif,200.5926003,179.073128,104.5905737,3.873724952,4.795641432,152.8909907,173.193215,35.38802661,86.25638421,258.9342574,0.668869453,35.68209689,137.5111181,0.793975203,323.5042725,0.535366082,2,Hom28M1,HOM,M
MAX_030520_animalF_40x_01-1.tif,301.8579418,136.8316988,149.5590253,1.59105346,5.904728678,276.2593881,191.2523486,30.2405363,93.10957872,391.4294154,0.488599837,35.59821796,155.6541307,0.813867813,504.833729,0.378842256,4,Hom28M2,HOM,M
MAX_030520_animalF_40x_01-2.tif,204.50651,159.6216041,115.031314,1.620159352,5.459603006,179.5571425,165.3085955,21.41337338,67.58755108,264.1095874,0.625909105,41.57039778,123.7381978,0.748528516,299.2464712,0.55241619,2,Hom28M2,HOM,M
MAX_030520_animalF_40x_01-3.tif,213.7148909,153.2384175,107.154966,2.329455784,5.161117465,187.4280984,227.6725801,30.00034867,93.5464003,316.2655061,0.719878,12.06179016,215.61079,0.947021331,415.6788142,0.547712735,1,Hom28M2,HOM,M
MAX_030520_animalF_40x_01-4.tif,365.1564197,237.4948028,186.2847871,1.2759232,6.167245586,319.4728485,388.795617,35.82255385,116.9132428,723.7241851,0.537215178,39.41470928,349.3809078,0.898623576,827.0798029,0.47008235,6,Hom28M2,HOM,M
MAX_030520_animalF_40x_01-5.tif,217.6671991,148.9941436,110.0857002,3.057936116,5.022915046,241.5429223,210.7877515,28.98096795,82.64503679,331.7411688,0.63539823,22.83184479,187.9559067,0.891683247,380.0218809,0.55467267,3,Hom28M2,HOM,M
MAX_030520_animalF_40x_01-6.tif,190.8445657,181.7237022,104.5905737,2.134501504,5.173879996,206.7496595,172.3124862,30.01781816,82.06633044,275.8106981,0.624749103,47.24900135,125.0634849,0.725794675,294.6415179,0.584820793,1,Hom28M2,HOM,M
MAX_030520_animalF_40x_02-1.tif,224.0858055,128.3263752,103.9494756,1.528668759,5.274212852,178.058769,162.0960325,82.50872355,76.76515896,267.1460046,0.606769443,42.9879517,119.1080808,0.734799483,303.4236419,0.534223475,3,Hom28M2,HOM,M
MAX_030520_animalF_40x_02-2.tif,193.6673467,152.7686955,89.02104872,1.894064866,4.832176589,194.0321091,214.6126307,117.0684788,81.82727659,314.0594903,0.683350248,20.02190063,194.5907301,0.906706793,347.3845892,0.617795485,3,Hom28M2,HOM,M
MAX_030520_animalF_40x_02-3.tif,158.1346999,105.611961,69.05542256,1.973012073,4.493181695,152.376718,191.0594271,153.5757044,82.14154814,283.6701539,0.673526716,6.9703391,184.089088,0.963517429,325.1650606,0.587576743,3,Hom28M2,HOM,M
MAX_030520_animalF_40x_02-4.tif,286.4617287,150.0174666,123.8235163,1.587480978,5.539265737,204.2068353,296.7384912,146.7369693,111.9714417,383.7712691,0.773217057,10.55196941,286.1865218,0.964440173,514.1442903,0.577150222,6,Hom28M2,HOM,M
MAX_030520_animalF_40x_02-5.tif,139.6137978,78.09128397,65.39200492,2.254896721,4.465443372,102.1107161,130.4233485,22.40476417,60.62324481,168.177255,0.775511222,11.49980132,118.9235472,0.911827127,200.5293583,0.650395282,2,Hom28M2,HOM,M
MAX_030520_animalF_40x_03-1.tif,392.0425616,189.0043933,198.2824799,1.231568198,6.382632013,357.3851374,312.8180821,34.87012686,99.79643264,454.4392678,0.688360589,39.46503664,273.3530455,0.873840296,519.7557907,0.601855886,2,Hom28M2,HOM,M
MAX_030520_animalF_40x_03-2.tif,219.0275006,159.6719314,126.8458359,1.893221431,5.543826383,173.6198024,141.8644346,31.78582215,79.21239332,225.3407459,0.629555183,49.15305307,92.7113815,0.65352096,260.217605,0.54517616,2,Hom28M2,HOM,M
MAX_030520_animalF_40x_03-3.tif,314.8421604,162.8509429,184.5446637,1.633138617,6.239094416,279.1279221,231.2038831,26.99083704,80.4853847,340.6994385,0.678615392,33.52640838,197.6774747,0.854992019,372.2714678,0.621062593,1,Hom28M2,HOM,M
MAX_030520_animalF_40x_03-4.tif,215.2644095,143.240049,125.1972979,2.05241472,5.534202805,210.4867155,149.1786773,25.64931993,71.25701494,252.8278713,0.590040475,37.57776071,111.6009166,0.748102333,296.2771571,0.50351056,3,Hom28M2,HOM,M
MAX_062520_slideO40x_01-1.tif,241.7061043,205.1678632,124.373029,1.884439833,5.334556032,239.0766242,274.0324648,29.38865352,90.31980423,433.3856563,0.632306263,14.46072756,259.5717372,0.947229875,511.4014587,0.535846076,7,Hom28F1,HOM,F
MAX_062520_slideO40x_01-2.tif,175.2353339,124.8789512,89.93690313,2.044020526,5.040183831,119.3325918,164.9143646,22.76649014,67.93706254,215.0236374,0.766959235,17.81588476,147.0984798,0.891968872,275.3158264,0.59900067,3,Hom28F1,HOM,F
MAX_062520_slideO40x_01-3.tif,89.37541029,54.95747504,44.87686612,2.991791075,3.94736967,56.97889093,69.91308828,17.95284905,45.7733858,82.41104887,0.848346056,10.06547162,59.84761666,0.856028794,97.96220398,0.713674105,2,Hom28F1,HOM,F
MAX_062520_slideO40x_01-4.tif,272.9315392,157.1891151,136.9202344,2.074549006,5.660848176,232.7469072,260.4776297,29.21920072,84.23072041,414.3870786,0.628585309,17.92492737,242.5527023,0.931184389,466.9120789,0.557872973,5,Hom28F1,HOM,F
MAX_062520_slideO40x_01-5.tif,140.9886961,81.98326633,72.260913,2.491755621,4.62579197,114.6720558,96.0665387,24.45262672,60.42008503,129.4168013,0.742303455,17.76555741,78.30098129,0.815070287,168.5463257,0.569971124,3,Hom28F1,HOM,F
MAX_062520_slideO40x_02-1.tif,306.3712009,166.6506584,136.4623072,1.337865757,5.673556283,336.2493519,247.5602745,37.29698317,106.6718495,504.4730496,0.490730426,31.18618623,216.3740882,0.874025886,609.8165894,0.405958576,7,Hom28F1,HOM,F
MAX_062520_slideO40x_02-2.tif,283.7906915,148.4908701,149.1926835,2.016117345,5.812356571,265.4630901,283.9385665,32.8075362,93.8352909,525.5182732,0.540301986,18.80565614,265.1329103,0.933768574,577.4309343,0.491727321,5,Hom28F1,HOM,F
MAX_062520_slideO40x_02-3.tif,279.2206242,207.0551391,153.1308575,2.889261462,5.576604703,296.8678832,279.9459294,34.71196957,106.9124826,493.1661698,0.56765031,27.15160969,252.7943197,0.903011236,541.0442505,0.517417807,2,Hom28F1,HOM,F
MAX_062520_slideO40x_02-4.tif,215.8040632,162.4315482,105.9643553,2.254560751,5.181842187,224.2115141,153.6494243,117.0126864,83.41835227,290.1120557,0.529620956,56.03951323,97.60991102,0.635276777,339.5335083,0.45253096,4,Hom28F1,HOM,F
MAX_062520_slideO40x_02-5.tif,111.5841859,87.418621,67.1321283,2.23773761,4.670287794,140.1080816,106.4171987,20.99145502,60.64165441,165.5350687,0.642868001,24.00614981,82.41104887,0.774414755,217.6658173,0.488901749,1,Hom28F1,HOM,F
MAX_062520_slideO40x_02-6.tif,240.459148,194.833979,146.811462,2.191215851,5.683030846,265.5319907,182.05083,29.34123677,87.57921234,385.8850182,0.471774807,68.66329222,113.3875378,0.622834501,425.6436462,0.427707148,4,Hom28F1,HOM,F
MAX_062520_slideO40x_03-1.tif,267.6157709,200.0344726,147.4525601,1.638361779,5.700386627,220.1281052,207.1641817,22.42945963,73.40680806,328.5621573,0.630517475,48.55751266,158.606669,0.765608551,375.2407837,0.552083331,4,Hom28F1,HOM,F
MAX_062520_slideO40x_03-2.tif,169.2030582,120.2907737,105.0485009,2.501154783,5.195600902,115.8431402,145.1776523,30.29706745,70.35891596,177.3703857,0.818499953,16.75062235,128.42703,0.884619829,203.2973633,0.714114782,1,Hom28F1,HOM,F
MAX_062520_slideO40x_03-3.tif,222.2702728,135.8251516,106.9717952,2.609068175,5.057694121,233.588469,196.8638491,24.94505649,76.07626597,295.9835808,0.665117465,10.73650306,186.127346,0.945462292,332.311554,0.592407476,1,Hom28F1,HOM,F
MAX_062520_slideO40x_03-4.tif,153.9240031,126.5481419,93.69190621,1.873838124,5.207735222,116.4999519,120.7185563,25.13198623,65.17871521,156.9458662,0.769173214,29.66797759,91.05057868,0.754238466,195.2701569,0.618213035,2,Hom28F1,HOM,F
MAX_062520_slideO40x_03-5.tif,144.9778236,111.7099592,83.61750769,2.200460729,4.966272186,117.8250135,122.4884017,75.8858749,66.99043514,157.1891151,0.779242263,20.8942415,101.5941602,0.829418613,176.6238556,0.693498629,2,Hom28F1,HOM,F
MAX_091920_animalAA_40x_01-1.tif,106.9061655,101.3005839,56.69138802,2.576881274,4.145157794,90.65156025,135.1708959,23.73194211,60.88610031,164.9898556,0.819267921,2.43248897,132.738407,0.982004344,189.7844696,0.712233705,1,1278,WT,M
MAX_091920_animalAA_40x_01-2.tif,207.0931247,181.2791438,102.8504503,2.706590798,4.978667078,170.5557342,223.2353847,29.11567289,79.86223365,357.1564846,0.625035228,18.06752155,205.1678632,0.919065154,403.4996033,0.55324809,2,1278,WT,M
MAX_091920_animalAA_40x_01-3.tif,281.2316912,206.7196234,138.5687723,1.458618656,5.677136716,189.8337757,275.6681039,35.01631335,90.9198078,348.3491969,0.791355647,9.78028326,265.8878207,0.964521527,376.4234619,0.732335074,1,1278,WT,M
MAX_091920_animalAA_40x_02-1.tif,197.053312,198.0129904,108.1624059,3.181247232,5.021313459,184.4268845,209.4205249,30.98201596,82.86726033,323.881713,0.646595706,24.17390767,185.2466172,0.884567629,365.326294,0.573242409,2,1278,WT,M
MAX_091920_animalAA_40x_02-2.tif,142.6870708,113.530132,57.79041331,3.041600701,3.766521034,137.067815,140.1449165,25.43372386,65.48982817,191.6717433,0.731171502,6.64321127,133.5017052,0.952597558,208.2546101,0.672949888,2,1278,WT,M
MAX_091920_animalAA_40x_02-3.tif,270.5887163,207.9526436,136.7370635,2.357535578,5.457061984,201.8900475,269.1758748,136.8785705,88.05889934,399.5992232,0.67361461,12.3721422,256.8037326,0.954036957,435.5832825,0.617966496,4,1278,WT,M
MAX_091920_animalAA_40x_03-1.tif,164.4942648,197.0316069,91.67702651,2.957323436,4.809265263,143.1607116,207.8016616,23.62283079,71.91698519,271.7006306,0.764818474,19.44313601,188.3585256,0.906434165,292.9807129,0.709267376,2,1278,WT,M
MAX_091920_animalAA_40x_03-2.tif,150.1526323,192.1750169,92.86763724,4.037723358,4.621848304,152.9890849,195.5217862,22.35003787,69.45449981,273.4788639,0.714942952,23.46932466,172.0524615,0.87996568,299.145813,0.653600277,2,1278,WT,M
MAX_091920_animalAA_40x_04-1.tif,186.7789122,181.6314354,100.6523997,4.376191293,4.798481735,167.3123078,221.3564967,24.93698507,75.63470651,291.7057554,0.758834862,14.61170963,206.744787,0.933990148,321.9441223,0.687561851,2,1278,WT,M
MAX_091920_animalAA_40x_04-2.tif,185.5903434,166.0718938,90.02848857,3.751187024,4.480719236,203.9861911,221.5913577,33.75529255,88.26968462,360.1425745,0.61528787,14.23425445,207.3571032,0.935763495,403.7763977,0.548797203,2,1278,WT,M
MAX_091920_animalAA_40x_04-3.tif,182.2348801,148.7089553,96.71422577,4.396101171,4.761842806,214.3961584,173.4113002,22.60602535,73.09792856,318.9747956,0.543652046,17.11130175,156.2999985,0.901325336,351.813385,0.492907057,1,1278,WT,M
MAX_091920_animalAA_40x_04-4.tif,192.4908702,157.7846555,99.37020356,3.426558743,4.893583943,159.2413507,207.7010068,26.68658945,70.86845082,271.0883144,0.766174696,8.55565088,199.145356,0.958807851,299.7497559,0.692914682,1,1278,WT,M
MAX_091920_animalAA_40x_04-5.tif,196.50222,197.182589,103.7663047,3.051950139,5.128232208,159.5149903,236.1024126,23.01420223,70.57956021,301.1924624,0.783892169,8.87439081,227.2280218,0.96241296,322.2712402,0.732620176,1,1278,WT,M
MAX_091920_animalAC_40x_01-2.tif,101.9291245,152.8190228,71.07030227,5.922525189,4.06822352,112.3184487,152.1647672,22.6961954,61.54830402,191.2859002,0.795483447,12.47279691,139.6919703,0.91803098,202.0895081,0.752957284,1,1279,WT,M
MAX_091920_animalAC_40x_01-3.tif,138.1944547,173.9816769,93.41714989,7.784762491,4.34186393,131.0653872,193.5338555,20.37750337,63.39684315,241.3364578,0.801925483,10.11579898,183.4180566,0.947731114,273.0259094,0.708847948,1,1279,WT,M
MAX_091920_animalAC_40x_01-4.tif,190.3442357,149.749054,85.44921652,2.848307217,4.604175398,187.3728696,200.2273942,30.23817855,78.54861032,292.9471636,0.6834932,5.67860357,194.5487906,0.971639228,330.8520508,0.605187103,4,1279,WT,M
MAX_091920_animalAC_40x_02-2.tif,137.8043113,126.464263,69.33017889,2.773207155,4.309269651,124.2934566,175.6760313,162.070938,73.90648395,218.5717162,0.803745491,7.69169789,167.9843334,0.956216578,229.3921051,0.765832945,1,1279,WT,M
MAX_091920_animalAC_40x_02-3.tif,167.9983132,115.6019415,83.52592225,3.093552676,4.516346419,128.0771908,170.3413314,187.1590561,74.71503934,204.1193765,0.834518184,4.66366852,165.6776628,0.972621627,229.0146484,0.74380103,2,1279,WT,M
MAX_091920_animalAC_40x_03-1.tif,145.6806593,109.3865128,67.59005551,2.112189235,4.444948644,136.853217,137.1504387,21.85670769,61.73528766,179.2576616,0.765102241,17.49714483,119.6532939,0.872423705,206.5183106,0.664107886,2,1279,WT,M
MAX_091920_animalAC_40x_03-2.tif,281.7307129,241.00933,144.9797532,2.196662927,5.661005433,295.3634635,300.0349332,34.73733279,104.6163378,465.3351408,0.644771707,40.81548741,259.2194457,0.863964216,529.3431397,0.566806124,4,1279,WT,M
MAX_091920_animalAC_40x_03-3.tif,282.1935696,323.8733251,164.9453794,2.228991613,5.866168365,261.3314238,309.379046,33.94164354,98.03901639,460.847618,0.671326126,66.70891315,242.6701328,0.78437805,518.0698242,0.597176349,4,1279,WT,M
MAX_091920_animalAC_40x_03-4.tif,220.4461895,272.9839782,114.3902159,2.433834381,5.003719572,231.9973934,247.4512318,31.75572468,91.12993892,441.8238767,0.560067586,51.66942097,195.7818109,0.791193519,486.2629395,0.508883593,1,1279,WT,M
MAX_091920_animalAC_40x_03-5.tif,166.3428039,178.1672355,100.1028871,2.502572177,5.098882649,180.6545885,173.4867912,151.7318974,74.14869639,252.7775439,0.686322007,34.81814391,138.6686473,0.799303776,296.6546021,0.584810719,2,1279,WT,M
MAX_091920_animalAD_40x_01-1.tif,315.4246795,216.6592766,148.6431709,1.270454452,5.759370861,274.0406945,299.9846058,38.52036182,104.2998328,478.5880118,0.626811785,22.49632907,277.4882767,0.925008388,534.7533569,0.560977508,3,1288,HOM,M
MAX_091920_animalAD_40x_01-2.tif,378.6834506,285.2051383,200.4805305,1.554112639,6.145377253,338.8950082,387.4954936,42.51705525,125.7444978,559.8918588,0.692089888,21.05361147,366.4418822,0.945667468,726.2992554,0.533520434,4,1288,HOM,M
MAX_091920_animalAD_40x_02-2.tif,366.4455872,251.7709967,169.6162369,1.823830504,5.897961434,299.6967104,392.5114536,39.78478307,119.6569932,580.1234567,0.676599867,11.67594708,380.8355066,0.970253232,675.5944824,0.580986766,5,1288,HOM,M
MAX_091920_animalAD_40x_02-5.tif,335.0300101,230.0379659,143.0564589,1.490171447,5.740272773,379.3640639,390.7164445,119.3996343,118.0344904,636.1713578,0.614168557,6.03928297,384.6771616,0.984543054,707.0238648,0.552621296,6,1288,HOM,M
MAX_091920_animalAD_40x_02-6.tif,201.3100328,156.9458662,90.21165945,3.922246063,4.417361053,179.6177634,223.763822,28.58228871,75.15120676,283.1501045,0.790265723,4.48752276,219.2762992,0.979945271,310.5952759,0.720435368,1,1288,HOM,M
MAX_091920_animalAD_40x_03-1.tif,133.484082,134.4998645,79.49616285,2.649872095,4.699686716,124.3639364,137.5362818,23.12691069,61.22101492,179.0060248,0.768333255,19.82897909,117.7073027,0.855827285,211.5762177,0.65005549,2,1288,HOM,M
MAX_091920_animalAD_40x_03-2.tif,139.813799,136.5548983,86.45665637,4.116983637,4.739599517,111.5343492,158.2543775,25.598909,65.76188847,193.8693713,0.816293861,10.9294246,147.3249529,0.930937616,223.6296082,0.707662902,1,1288,HOM,M
MAX_091920_animalAD_40x_03-3.tif,126.2531075,159.5041736,89.38739048,3.886408282,4.689581052,115.2253812,158.3298686,26.76129095,70.01545072,193.5925708,0.817850953,27.5039012,130.8259674,0.826287349,221.9436493,0.713378684,2,1288,HOM,M
MAX_091920_animalAD_40x_03-4.tif,271.8870886,241.2358031,140.583652,2.267478259,5.463031503,222.5515379,277.152761,33.67069954,99.67230332,445.011276,0.622799412,20.23998585,256.9127752,0.926971733,528.5630493,0.524351374,3,1288,HOM,M
MAX_091920_animalAD_40x_03-5.tif,132.6158309,157.6923887,66.12468845,4.408312563,3.987680974,150.2951712,169.0831474,26.17774023,69.67672336,234.1312577,0.722172464,18.76371667,150.3194307,0.889026689,266.256897,0.635037625,2,1288,HOM,M
MAX_091920_animalAE_40x_01-1.tif,201.387213,113.0436342,84.99128931,1.634447871,4.925044705,199.8459741,187.0751779,26.54477261,76.03405472,270.2327493,0.692274265,7.16326063,179.9119173,0.961709187,296.0003662,0.632009954,3,WT432.2M1,WT,M
MAX_091920_animalAE_40x_01-2.tif,164.7310852,114.6121702,66.39944477,2.213314826,4.369693024,196.5244424,174.7365873,25.52392749,68.29104092,266.3659306,0.656002015,7.70847368,167.0281136,0.955885177,301.7376709,0.579101001,3,WT432.2M1,WT,M
MAX_091920_animalAE_40x_01-3.tif,204.7433304,124.1072651,73.35993829,2.095998237,4.400753077,144.3746614,235.6914058,92.14824448,80.07906514,290.8334145,0.810400023,9.65446486,226.036941,0.959037688,325.9451294,0.723101481,1,WT432.2M1,WT,M
MAX_091920_animalAE_40x_01-4.tif,175.3004217,140.7572327,76.19908697,3.174961957,4.372076872,176.0124622,187.150669,25.07300951,69.64910895,282.5042368,0.662470309,7.67492211,179.4757468,0.958990678,308.4060364,0.606832055,3,WT432.2M1,WT,M
MAX_091920_animalAE_40x_02-2.tif,185.1503632,131.085992,80.13726093,2.054801562,4.641027137,193.1508405,181.3378591,37.25648013,89.68679422,251.0328622,0.722367014,11.39914661,169.9387125,0.937138628,288.3505859,0.628879801,5,WT432.2M1,WT,M
MAX_091920_animalAE_40x_02-3.tif,163.0511201,137.7963065,72.99359653,3.475885549,4.18896459,169.4344865,188.8030839,36.94107592,90.95281425,256.9631025,0.734747837,4.99079634,183.8122875,0.973566129,308.2299194,0.61253977,4,WT432.2M1,WT,M
MAX_091920_animalAE_40x_02-5.tif,140.0820465,97.69378995,60.35480566,2.011826855,4.338459598,133.7316865,126.4139356,56.67659038,64.18698894,178.5279149,0.708090584,12.32181484,114.0921208,0.902528034,209.965744,0.602069334,2,WT432.2M1,WT,M
MAX_091920_animalAE_40x_02-6.tif,167.3751621,99.96690895,68.32273904,2.627797655,4.188058342,158.2036005,184.7265679,32.8444597,79.33717681,234.9532713,0.786226839,1.99631854,182.7302493,0.989193116,258.2548523,0.715287888,1,WT432.2M1,WT,M
MAX_091920_animalAE_40x_03-1.tif,211.2631896,141.3443852,92.7760518,2.57711255,4.889974511,162.5882634,231.3297015,26.63987335,71.19192717,285.2386899,0.81100394,4.9236932,226.4060083,0.978715689,308.7080078,0.749347913,1,WT432.2M1,WT,M
MAX_091920_animalAE_40x_03-2.tif,235.4224113,154.1694736,113.1996052,2.902553978,5.09206755,196.4041258,252.693665,31.39991854,83.86661211,368.8659832,0.685055485,8.91633028,243.7773347,0.964714864,397.9635925,0.63496679,1,WT432.2M1,WT,M
MAX_091920_animalAE_40x_03-4.tif,181.274581,109.4200644,71.34505859,1.783626465,4.393943615,165.2031467,199.7241206,134.8751337,80.49524366,258.2716138,0.773310383,6.19026505,193.5338555,0.969005922,269.6036682,0.740806391,1,WT432.2M1,WT,M
MAX_091920_animalAE_40x_03-5.tif,189.9150396,127.3533797,87.83043798,1.951787511,5.026286827,154.0658879,204.471668,23.45463629,69.3548263,259.9995198,0.786430945,5.20888156,199.2627865,0.974525167,297.2082214,0.687974468,1,WT432.2M1,WT,M
MAX_091920_animalAE_40x_03-6.tif,249.4751532,167.5649388,109.3530166,1.256931226,5.276766401,206.2048847,248.6003732,27.46402905,75.68993531,348.4666274,0.713412286,5.94701615,242.653357,0.976078008,390.8338623,0.636076853,2,WT432.2M1,WT,M
MAX_091920_animalAE_40x_03-7.tif,220.0284317,133.9714272,99.64495988,1.215182438,5.216759717,197.686322,275.0725635,30.36219679,84.72658355,347.9465781,0.790559761,2.62541051,272.447153,0.990455571,408.3813477,0.673567892,1,WT432.2M1,WT,M
MAX_091920_animalAF_40x_01-1.tif,149.3386849,128.343151,76.29067241,2.724666872,4.582967479,160.8730584,137.1588266,27.65774176,71.32841988,225.8440194,0.60731662,20.84391414,116.3149124,0.848030822,258.7077942,0.5301689,2,1308,HOM,F
MAX_091920_animalAF_40x_01-2.tif,275.6241446,202.8947441,139.6677976,2.586440697,5.435237786,221.7690177,256.3843379,29.42445101,82.50407715,429.0658914,0.597540711,10.62746045,245.7568775,0.958548714,468.7741699,0.546925053,1,1308,HOM,F
MAX_091920_animalAF_40x_01-3.tif,223.3677188,162.4399361,106.9717952,4.278871807,4.719465364,223.0013771,198.0717057,32.64259814,87.42049727,395.4136646,0.500922764,13.10188889,184.9698168,0.933852799,451.5873718,0.438612145,2,1308,HOM,F
MAX_091920_animalAF_40x_01-4.tif,246.9644103,208.3804262,121.6254657,2.828499203,5.178488228,219.4843111,251.8548757,26.7811866,84.14722304,409.4549975,0.615097818,9.3692765,242.4855992,0.962798908,438.6280823,0.574187759,2,1308,HOM,F
MAX_091920_animalAF_40x_01-5.tif,182.6212108,200.0680242,84.5333621,2.914943521,4.470052627,181.25933,252.6013982,34.026549,91.8112064,356.2338164,0.709088769,10.73650306,241.8648951,0.957496264,463.4394836,0.545058,2,1308,HOM,F
MAX_091920_animalAF_40x_02-1.tif,271.5483612,208.7411056,126.4794941,3.011416526,5.126669951,205.1871233,302.9035926,36.34557584,96.57207004,455.0599719,0.665634447,6.71031441,296.1932782,0.977846699,529.7960815,0.571736189,2,1308,HOM,F
MAX_091920_animalAF_40x_02-2.tif,313.390736,215.7869357,141.4995064,1.429287944,5.538030823,249.321176,264.7386793,32.93728767,101.1675182,425.7191221,0.621862316,22.14403756,242.5946418,0.916355111,474.0585632,0.558451423,3,1308,HOM,F
MAX_091920_animalAF_40x_02-3.tif,139.7318809,123.9982224,66.6742011,1.754584239,4.522997306,125.107404,152.7015923,21.1401736,59.50962267,202.8024773,0.752957234,5.95540404,146.7461883,0.960999725,233.0156708,0.655327566,2,1308,HOM,F
MAX_091920_animalAF_40x_02-4.tif,199.8653088,141.8812104,92.68446636,3.310159513,4.560293021,182.0050311,208.2965473,34.60814961,83.37929961,279.4845953,0.745288115,3.34676931,204.9497779,0.98393267,327.58078,0.635863152,2,1308,HOM,F
MAX_091920_animalAF_40x_02-5.tif,351.5430039,228.2513447,148.0020728,1.465367057,5.58553503,339.2238766,330.5165364,38.27986591,114.4707463,544.7097724,0.606775485,19.63605755,310.8804788,0.940589788,620.9641113,0.532263508,6,1308,HOM,F
MAX_091920_animalAF_40x_03-1.tif,285.0760463,230.5580153,134.355842,2.74195596,5.278447891,202.0179895,334.0562272,31.19422172,92.39753825,451.3776868,0.740081393,19.46829969,314.5879275,0.941721488,500.9333496,0.666867613,3,1308,HOM,F
MAX_091920_animalAF_40x_03-2.tif,214.1256774,142.2838292,101.3850833,2.981914214,4.948398838,154.7471554,248.5584337,26.47833147,73.01824394,301.1505229,0.825362783,2.63379841,245.9246353,0.989403705,349.598999,0.710981537,4,1308,HOM,F
MAX_091920_animalAF_40x_03-3.tif,152.8097268,164.2684968,80.77835902,4.751668178,4.498715832,156.8080591,206.509926,26.60521595,72.33000512,277.2869673,0.744751649,11.79337758,194.7165485,0.942891958,310.268158,0.665585303,1,1308,HOM,F
MAX_091920_animalAF_40x_03-4.tif,191.1581831,148.2392333,83.80067858,3.809121753,4.336077538,187.7614337,207.0215875,31.61714607,89.57568245,291.9406164,0.709122253,5.87152511,201.1500624,0.971638102,356.418335,0.580838771,2,1308,HOM,F
