Ref number,Nerve Terminal Perimeter (um),Nerve Terminal Area (um2),Total Length of Branches (um),Average Length of Branches (um),Complexity,AChR Perimeter (um),AChR Area (um2),Endplate Diameter (um),Endplate Perimeter (um),Endplate Area (um2),Compactness,Unoccupied AChR Area (um2),Area of Synaptic Contact (um2),Overlap,Manual Endplate Area (um2),Manual Compactness,Fragmentation,Animal,Genotype,Gender
MAX_111920_animalM30B_40x_03-3.tif,116.286008,115.4257958,62.36968537,1.355862725,4.743738507,102.871014,129.1400009,29.44924125,70.06910023,169.4438268,0.762140488,9.3692765,119.7707244,0.927448688,198.2646332,0.651351675,1,1647,HOM,M
MAX_111920_animalM30C_40x_01-1.tif,174.1248704,166.4996764,91.86019739,2.55167215,4.779501263,185.3725867,193.6009587,32.2435387,81.58440999,316.7855555,0.611142002,16.39833084,177.2026278,0.915298297,412.9359741,0.468840137,1,1648,HOM,M
MAX_111920_animalM30C_40x_01-2.tif,344.366333,261.6938742,152.1234176,1.521234176,5.6249893,333.7141533,316.9952528,38.51687762,134.1128961,630.8785974,0.502466329,25.83471049,291.1605423,0.91850127,806.0933228,0.393248826,10,1648,HOM,M
MAX_111920_animalM30C_40x_01-3.tif,198.7662835,142.0825198,99.9197162,2.562044005,4.918687423,190.1632982,229.7527776,24.59422959,75.0645508,332.8651464,0.6902278,6.45028973,223.3024879,0.971925085,375.9453735,0.611133409,3,1648,HOM,M
MAX_111920_animalM30C_40x_01-4.tif,406.2486265,230.0463538,167.4181863,1.033445594,5.913899434,370.589617,357.3997335,54.5996729,142.9441511,716.0912025,0.499098065,18.45336463,338.9463689,0.948367716,856.0180054,0.417514271,11,1648,HOM,M
MAX_111920_animalM30C_40x_02-1.tif,237.4871278,215.9043662,132.7073041,3.016075093,5.324095245,246.7882108,262.4403967,32.3244713,93.24672559,479.67005,0.547126919,16.55770081,245.8826959,0.936908719,520.7371826,0.503978601,2,1648,HOM,M
MAX_111920_animalM30C_40x_02-2.tif,278.6390303,221.7507276,137.5613325,2.865861093,5.29627942,260.5228684,275.8274739,38.67346397,107.3899362,488.0327793,0.56518227,21.17942986,254.6480441,0.923214937,585.4581299,0.471131,3,1648,HOM,M
MAX_111920_animalM30C_40x_02-3.tif,243.665101,251.1167411,145.346095,4.542065468,5.215081923,209.8200449,296.4365271,68.79133615,103.657618,393.9961107,0.752384399,15.44211104,280.994416,0.94790753,456.6201172,0.649197256,1,1648,HOM,M
MAX_111920_animalM30C_40x_02-4.tif,185.57798,171.4988606,99.82813076,1.883549637,5.062781443,174.9388178,218.8652924,32.52418103,82.16916254,328.3105205,0.666641118,12.30503905,206.5602534,0.943778025,355.3111572,0.615982043,1,1648,HOM,M
MAX_111920_animalM30C_40x_03-1.tif,157.5407426,177.8820472,75.8327452,3.033309808,4.440958162,162.2701791,185.4898661,22.87583593,68.2573803,296.0087445,0.626636441,23.95582245,161.5340437,0.870851045,332.2108765,0.558349769,2,1648,HOM,M
MAX_111920_animalM30C_40x_03-2.tif,164.8621858,159.9822835,75.00847623,2.344014882,4.50865959,220.7941217,214.8810433,36.76627921,92.86513282,381.9678721,0.562563134,15.36662,199.5144233,0.928487782,431.6577454,0.497804211,4,1648,HOM,M
MAX_111920_animalM30C_40x_03-3.tif,244.0981098,239.9440676,125.0141271,2.500282541,5.135181731,281.4103952,252.5091313,32.44891693,88.17856175,419.5456328,0.601863329,44.97588235,207.533249,0.821884135,468.0947571,0.539440204,6,1648,HOM,M
MAX_111920_animalM30C_40x_03-4.tif,329.7037286,262.1971478,170.4405058,2.663132904,5.59550053,281.5637182,315.9803178,39.91875188,120.2617347,515.6037836,0.61283553,59.57920409,256.4011137,0.811446471,629.6959229,0.501798259,5,1648,HOM,M
MAX_111920_animalM30D_40x_01-2.tif,427.4189977,294.163408,202.4038248,1.744860558,6.082652559,361.1345568,415.2090921,41.72458205,117.7532253,732.514697,0.566826978,12.83347631,402.3756158,0.969091534,847.8398438,0.489725855,3,1665,WT,M
MAX_111920_animalM30D_40x_01-3.tif,511.1497712,322.3467286,258.8204565,1.341038634,6.589758735,424.0009511,440.3392196,40.06253303,128.6307872,776.9202026,0.56677535,24.63524179,415.7039778,0.944053946,936.5418091,0.47017572,4,1665,WT,M
MAX_111920_animalM30D_40x_01-4.tif,256.978188,243.4585948,126.0215669,3.316357024,5.168779188,220.0484206,320.8033563,30.96238151,88.48809541,479.1248369,0.669561107,4.01780075,316.7855555,0.987475815,537.9743042,0.596317247,2,1665,WT,M
MAX_111920_animalM30D_40x_01-5.tif,227.4609867,232.3278607,135.2716965,2.332270629,5.494081306,178.6282706,335.4570054,37.74664816,97.5101468,436.2878673,0.768889145,6.19865294,329.2583524,0.981521766,506.4442139,0.662377012,1,1665,WT,M
MAX_111920_animalM30D_40x_01-6.tif,419.8696679,239.3485272,198.8319926,0.937886757,6.455795523,280.9335958,342.3602413,38.32454037,102.8274944,511.5440434,0.669268357,18.93986243,323.4203789,0.944678557,581.6333008,0.588618707,5,1665,WT,M
MAX_111920_animalM30D_40x_02-1.tif,360.8162015,188.5011197,183.8119802,0.923678293,6.368319769,254.8775775,305.7806399,34.89537512,93.16927444,471.3492601,0.64873474,14.92206167,290.8585782,0.95120011,536.8167725,0.569618267,3,1665,WT,M
MAX_111920_animalM30D_40x_02-2.tif,342.7406716,226.1795352,182.529784,1.155251798,6.249571539,227.2755824,268.1609397,33.40345911,90.70074285,428.1935505,0.626261043,34.53295554,233.6279842,0.871223022,507.9288635,0.527949796,2,1665,WT,M
MAX_111920_animalM30D_40x_03-1.tif,204.8598342,198.8937192,104.1326465,1.446286757,5.276319943,170.1579653,248.6507005,31.19287723,80.02857422,337.7133486,0.736277383,13.24448307,235.4062175,0.946734584,385.1804199,0.645543459,1,1665,WT,M
MAX_111920_animalM30D_40x_03-2.tif,446.5856564,249.4475504,205.7924861,0.961647131,6.458357239,311.8012396,414.3451392,44.53887666,119.9512759,668.5570128,0.619760366,22.05177074,392.2933684,0.946779222,739.8876343,0.560010899,4,1665,WT,M
MAX_111920_animalM30D_40x_03-3.tif,179.8437997,157.4491398,74.36737815,2.754347339,4.255054244,170.0744679,261.2996432,26.22751834,80.66539699,357.0222783,0.731886101,1.30851131,259.9911319,0.994992296,405.6385193,0.644168714,1,1665,WT,M
MAX_111920_animalM30E_40x_01-1.tif,295.5374296,162.5825303,117.7788772,0.927392734,5.566511834,238.9632789,296.3526481,35.47325345,95.05239931,438.4183921,0.675958522,4.39525594,291.9573922,0.985168832,506.2177429,0.585425249,3,1646,HOM,M
MAX_111920_animalM30E_40x_01-2.tif,421.6188045,287.1846811,194.7106477,1.380926579,6.11365355,431.0548009,462.2232325,40.80940786,136.2795195,890.6432561,0.518976851,22.78990532,439.4333272,0.950695024,1068.877563,0.432437959,6,1646,HOM,M
MAX_111920_animalM30E_40x_01-3.tif,312.9929671,193.1731761,129.9597409,1.18145219,5.55174956,259.7120795,319.2683718,35.86888582,108.4797567,602.6701131,0.529756437,23.90549509,295.3628768,0.925124136,669.1273804,0.477141395,7,1646,HOM,M
MAX_111920_animalM30E_40x_01-4.tif,265.074526,144.338863,100.1028871,1.064924331,5.213124178,306.4572027,212.5995364,30.73247698,85.13132381,372.0533826,0.57142213,20.38258003,192.2169563,0.904126884,430.1227722,0.494276402,5,1646,HOM,M
MAX_111920_animalM30E_40x_01-5.tif,213.077143,120.7185563,101.0187415,0.918352195,5.63596747,230.9726606,202.0811185,29.90808083,84.09357354,349.204762,0.57868947,19.29215393,182.7889646,0.904532625,410.3189392,0.492497663,4,1646,HOM,M
MAX_111920_animalM30E_40x_02-1.tif,394.7241119,245.5807317,179.5990499,1.189397682,6.067959734,323.0978676,373.9154948,42.88673474,110.2562367,604.6748196,0.618374509,16.40671874,357.5087761,0.956121854,667.7434082,0.55996883,3,1646,HOM,M
MAX_111920_animalM30E_40x_02-2.tif,264.7939151,173.8055312,106.2391116,1.435663671,5.240301273,231.2018555,250.9825348,39.58059568,100.7151747,429.6530439,0.584151651,6.93678752,244.0457473,0.972361473,495.045044,0.506989289,3,1646,HOM,M
MAX_111920_animalM30E_40x_02-3.tif,348.0021362,190.2961288,157.9848858,1.316540715,5.909646249,305.4823067,321.373733,34.71196957,99.55803296,583.5876565,0.55068631,10.28355684,311.0901761,0.968001253,666.9381714,0.481864357,9,1646,HOM,M
MAX_111920_animalM30E_40x_03-1.tif,245.4622241,162.9264339,106.0559408,1.53704262,5.230620215,212.7768141,239.0717267,31.69134181,89.70585798,371.9275642,0.642791096,8.99182131,230.0799054,0.962388604,418.6732788,0.571022176,6,1646,HOM,M
MAX_111920_animalM30E_40x_03-2.tif,279.0574423,142.2418898,110.7267982,1.366997509,5.349285799,234.5510016,254.3796315,33.2625411,85.9398792,373.9742101,0.680206347,4.81465059,249.5649809,0.981072971,405.4371948,0.627420559,2,1646,HOM,M
MAX_111920_animalM30E_40x_03-3.tif,299.4919713,143.3407037,128.2196175,1.05966626,5.75847181,236.5582558,249.3552836,28.90750494,97.30633286,367.4400414,0.678628498,11.46624975,237.8890338,0.954016416,408.8091431,0.609955251,3,1646,HOM,M
MAX_111920_animalM30E_40x_03-4.tif,154.0979692,93.05528511,70.42920418,2.200912631,4.453273305,104.9525608,141.4785915,26.17133103,66.58504071,189.7089763,0.745766459,6.0057314,135.4728601,0.957550246,229.5179138,0.616416336,1,1646,HOM,M
